"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"0274-JKUJR","Male",42,"Yes","Yes",7,0,"5G",3,2,3,"Occasional",1,58.85,"No",0,"Male",42,"Yes","Yes",7,0,"5G",3,2,3,"Occasional",1,58.85,"No",0,6
"0277-BKSQP","Male",60,"Yes","Yes",8,1,"DSL",0,2,1,"Occasional",1,54.4,"No",0,"Male",60,"Yes","Yes",8,1,"DSL",0,2,1,"Occasional",1,54.4,"No",0,40
"0278-YXOOG","Male",20,"No","No",5,1,"5G",0,1,0,"Occasional",1,21.05,"Yes",1,"Male",20,"No","No",5,1,"5G",0,1,0,"Occasional",1,21.05,"Yes",1,NA
"0280-XJGEX","Male",43,"No","No",49,2,"5G",2,2,3,"Frequent",1,103.7,"Yes",1,"Male",43,"No","No",49,2,"5G",2,2,3,"Frequent",1,103.7,"Yes",1,NA
"0281-CNTZX","Male",56,"No","No",63,1,"No",0,1,0,"Occasional",24,19.95,"No",0,"Male",56,"No","No",63,1,"No",0,1,0,"Occasional",24,19.95,"No",0,43
"0282-NVSJS","Female",83,"Yes","Yes",12,0,"DSL",0,3,0,"Occasional",1,29.3,"No",0,"Female",83,"Yes","Yes",12,0,"DSL",0,3,0,"Occasional",1,29.3,"No",0,5
"0285-INHLN","Male",60,"Yes","Yes",27,1,"5G",3,2,0,"Occasional",1,54.75,"No",1,"Male",60,"Yes","Yes",27,1,"5G",3,2,0,"Occasional",1,54.75,"No",1,1
"0292-WEGCH","Female",31,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",1,86.2,"No",0,"Female",31,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",1,86.2,"No",0,2
"0295-PPHDO","Male",49,"No","No",1,2,"Fiber optic",0,2,3,"Frequent",1,95.45,"Yes",0,"Male",49,"No","No",1,2,"Fiber optic",0,2,3,"Occasional",1,95.45,"Yes",0,NA
"0295-QVKPB","Male",48,"No","No",5,1,"DSL",0,3,1,"Occasional",1,63.95,"No",1,"Male",48,"No","No",5,1,"DSL",0,3,1,"Occasional",1,63.95,"No",1,29
"0297-RBCSG","Male",24,"No","No",19,1,"5G",2,3,2,"Occasional",12,65.35,"No",1,"Male",24,"No","No",19,1,"5G",2,3,2,"Occasional",12,65.35,"No",1,31
"0301-FIDRB","Female",32,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,63.8,"No",0,"Female",32,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,63.8,"No",0,12
"0301-KOBTQ","Male",22,"No","No",32,1,"DSL",0,1,0,"Occasional",24,20.05,"No",0,"Male",22,"No","No",32,1,"DSL",0,1,0,"Occasional",24,20.05,"No",0,25
"0302-JOIVN","Female",31,"Yes","No",8,1,"Fiber optic",2,2,3,"Frequent",1,101.15,"Yes",0,"Female",31,"Yes","No",8,1,"Fiber optic",2,2,3,"Frequent",1,101.15,"Yes",0,NA
"0303-UNCIP","Male",38,"No","No",41,2,"5G",0,2,2,"Occasional",12,65,"No",1,"Male",38,"No","No",41,2,"5G",0,2,2,"Occasional",12,65,"No",1,70
"0305-SQECB","Female",20,"No","Yes",11,0,"DSL",1,3,0,"Occasional",12,36.05,"No",0,"Female",20,"No","Yes",11,0,"DSL",1,3,0,"Occasional",12,36.05,"No",0,25
"0306-JAELE","Male",41,"No","No",5,1,"5G",0,3,3,"Occasional",1,96.1,"Yes",1,"Male",41,"No","No",5,1,"5G",0,3,3,"Occasional",1,96.1,"Yes",1,NA
"0307-BCOPK","Female",50,"No","No",16,1,"No",0,1,0,"Occasional",12,19.05,"No",0,"Female",50,"No","No",16,1,"No",0,1,0,"Occasional",12,19.05,"No",0,10
"0308-GIQJT","Male",88,"No","No",71,2,"5G",2,3,3,"Occasional",12,105.75,"No",0,"Male",88,"No","No",71,2,"5G",2,3,3,"Occasional",12,105.75,"No",0,26
"0308-IVGOK","Female",51,"No","No",11,0,"5G",2,3,0,"Occasional",12,40.4,"No",1,"Female",51,"No","No",11,0,"5G",2,3,0,"Occasional",12,40.4,"No",1,40
"0310-MVLET","Female",54,"Yes","Yes",61,1,"No",2,2,3,"Frequent",1,99.15,"Yes",0,"Female",54,"Yes","Yes",61,1,"No",2,2,3,"Frequent",1,99.15,"Yes",0,NA
"0310-SUCIN","Female",24,"Yes","No",71,1,"5G",3,3,3,"Occasional",12,84.8,"No",0,"Female",24,"Yes","No",71,1,"5G",3,3,3,"Occasional",12,84.8,"No",0,42
"0311-QYWSS","Female",19,"No","No",6,1,"DSL",1,2,0,"Occasional",1,49.45,"No",0,"Female",19,"No","No",6,1,"DSL",1,2,0,"Occasional",1,49.45,"No",0,34
"0314-TKOSI","Female",54,"No","No",6,1,"5G",3,2,0,"Occasional",1,55.15,"No",1,"Female",54,"No","No",6,1,"5G",3,2,0,"Occasional",1,55.15,"No",1,66
"0318-QUUOB","Male",25,"Yes","No",1,1,"Fiber optic",0,2,1,"Frequent",1,80.55,"Yes",0,"Male",25,"Yes","No",1,1,"Fiber optic",0,2,1,"Frequent",1,80.55,"Yes",0,NA
"0318-ZOPWS","Female",43,"No","No",49,1,"5G",0,1,0,"Frequent",24,20.15,"No",1,"Female",43,"No","No",49,1,"5G",0,1,0,"Occasional",24,20.15,"No",1,50
"0319-QZTCO","Female",55,"No","No",3,1,"5G",2,2,1,"Occasional",1,58.7,"No",0,"Female",55,"No","No",3,1,"5G",2,2,1,"Occasional",1,58.7,"No",0,2
"0320-DWVTU","Female",42,"No","No",53,1,"No",3,3,2,"Occasional",24,99.5,"No",0,"Female",42,"No","No",53,1,"No",3,3,2,"Occasional",24,99.5,"No",0,14
"0320-JDNQG","Male",24,"Yes","Yes",23,1,"5G",1,3,3,"Occasional",1,99.85,"Yes",0,"Male",24,"Yes","Yes",23,1,"5G",1,3,3,"Occasional",1,99.85,"Yes",0,NA
"0322-CHQRU","Male",21,"No","No",2,1,"5G",0,2,0,"Occasional",1,45.35,"Yes",1,"Male",21,"No","No",2,1,"5G",0,2,0,"Frequent",1,45.35,"Yes",1,NA
"0322-YINQP","Male",20,"No","No",1,1,"5G",1,2,0,"Occasional",1,48.55,"Yes",1,"Male",20,"No","No",1,1,"5G",1,2,0,"Frequent",1,48.55,"Yes",1,NA
"0323-XWWTN","Male",37,"No","No",3,2,"5G",0,1,0,"Occasional",24,26.4,"No",1,"Male",37,"No","No",3,2,"5G",0,1,0,"Occasional",24,26.4,"No",1,44
"0324-BRPCJ","Female",75,"Yes","No",68,2,"Fiber optic",2,2,3,"Frequent",1,100.2,"Yes",0,"Female",75,"Yes","No",68,2,"Fiber optic",2,2,3,"Frequent",1,100.2,"Yes",0,NA
"0325-XBFAC","Male",58,"No","No",8,1,"Fiber optic",0,2,3,"Frequent",1,94.7,"Yes",0,"Male",58,"No","No",8,1,"Fiber optic",0,2,3,"Frequent",1,94.7,"Yes",0,NA
"0327-WFZSY","Male",49,"Yes","Yes",39,2,"Fiber optic",0,2,3,"Occasional",12,100,"No",0,"Male",49,"Yes","Yes",39,2,"Fiber optic",0,2,3,"Occasional",12,100,"No",0,17
"0330-BGYZE","Male",52,"Yes","No",60,1,"No",2,2,3,"Occasional",12,102.5,"No",0,"Male",52,"Yes","No",60,1,"No",2,2,3,"Occasional",12,102.5,"No",0,1
"0330-IVZHA","Female",42,"Yes","No",5,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0,"Female",42,"Yes","No",5,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0,NA
"0334-GDDSO","Male",76,"No","No",3,2,"5G",2,2,0,"Frequent",1,81.35,"Yes",1,"Male",76,"No","No",3,2,"5G",2,2,0,"Frequent",1,81.35,"Yes",1,NA
"0334-ZFJSR","Female",48,"Yes","No",55,2,"DSL",3,3,0,"Occasional",12,66.05,"No",0,"Female",48,"Yes","No",55,2,"DSL",3,3,0,"Occasional",12,66.05,"No",0,21
"0336-KXKFK","Male",22,"No","No",72,0,"DSL",1,3,3,"Occasional",24,61.2,"No",0,"Male",22,"No","No",72,0,"DSL",1,3,3,"Occasional",24,61.2,"No",0,40
"0336-PIKEI","Male",90,"Yes","No",72,1,"5G",3,3,1,"Occasional",24,74.4,"No",0,"Male",90,"Yes","No",72,1,"5G",3,3,1,"Occasional",24,74.4,"No",0,38
"0343-QLUZP","Male",39,"No","No",60,0,"5G",3,2,0,"Occasional",24,39.6,"No",0,"Male",39,"No","No",60,0,"5G",3,2,0,"Occasional",24,39.6,"No",0,25
"0345-HKJVM","Female",31,"No","No",6,1,"Fiber optic",0,2,3,"Frequent",1,89.3,"Yes",0,"Female",31,"No","No",6,1,"Fiber optic",0,2,3,"Frequent",1,89.3,"Yes",0,NA
"0345-XMMUG","Female",36,"Yes","No",46,2,"Fiber optic",2,3,3,"Occasional",24,108.9,"No",0,"Female",36,"Yes","No",46,2,"Fiber optic",2,3,3,"Occasional",24,108.9,"No",0,38
"0347-UBKUZ","Female",35,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.9,"No",1,"Female",35,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.9,"No",1,11
"0348-SDKOL","Female",47,"Yes","No",58,2,"5G",0,3,3,"Occasional",1,102.1,"Yes",0,"Female",47,"Yes","No",58,2,"5G",0,3,3,"Occasional",1,102.1,"Yes",0,NA
"0354-WYROK","Female",73,"Yes","Yes",31,1,"No",0,3,3,"Occasional",1,98.9,"Yes",0,"Female",73,"Yes","Yes",31,1,"No",0,3,3,"Occasional",1,98.9,"Yes",0,NA
"0356-OBMAC","Female",82,"No","No",56,2,"5G",2,3,1,"Occasional",24,99.9,"No",1,"Female",82,"No","No",56,2,"5G",2,3,1,"Occasional",24,99.9,"No",1,4
"0361-HJRDX","Female",47,"No","No",68,0,"DSL",3,3,3,"Occasional",24,64.35,"No",0,"Female",47,"No","No",68,0,"DSL",3,3,3,"Occasional",24,64.35,"No",0,2
"0362-ZBZWJ","Male",33,"No","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.9,"Yes",0,"Male",33,"No","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.9,"Yes",0,NA
"0363-QJVFX","Male",39,"No","No",32,2,"Fiber optic",3,3,3,"Occasional",1,108.15,"Yes",0,"Male",39,"No","No",32,2,"Fiber optic",3,3,3,"Occasional",1,108.15,"Yes",0,NA
"0363-SVHYR","Male",63,"Yes","Yes",71,2,"DSL",3,3,3,"Occasional",24,86.85,"No",0,"Male",63,"Yes","Yes",71,2,"DSL",3,3,3,"Occasional",24,86.85,"No",0,15
"0365-GXEZS","Male",53,"Yes","No",18,1,"Fiber optic",0,3,0,"Occasional",1,78.2,"No",0,"Male",53,"Yes","No",18,1,"Fiber optic",0,3,0,"Occasional",1,78.2,"No",0,25
"0365-TRTPY","Female",45,"No","No",37,2,"Fiber optic",3,2,0,"Occasional",1,91.2,"No",0,"Female",45,"No","No",37,2,"Fiber optic",3,2,0,"Occasional",1,91.2,"No",0,45
"0366-NQSHS","Male",48,"No","No",2,1,"No",0,1,0,"Occasional",1,19.35,"No",0,"Male",48,"No","No",2,1,"No",0,1,0,"Occasional",1,19.35,"No",0,40
"0373-AIVNJ","Male",36,"No","No",9,0,"DSL",3,2,0,"Occasional",12,39.55,"No",0,"Male",36,"No","No",9,0,"DSL",3,2,0,"Occasional",12,39.55,"No",0,33
"0374-FIUCA","Male",60,"No","No",65,1,"5G",0,1,0,"Occasional",24,20.4,"No",1,"Male",60,"No","No",65,1,"5G",0,1,0,"Occasional",24,20.4,"No",1,26
"0375-HVGXO","Female",38,"No","No",1,0,"5G",0,2,1,"Frequent",1,34.7,"Yes",0,"Female",38,"No","No",1,0,"5G",0,2,1,"Frequent",1,34.7,"Yes",0,NA
"0376-OIWME","Male",43,"Yes","No",36,1,"Fiber optic",1,2,3,"Occasional",1,93.6,"No",0,"Male",43,"Yes","No",36,1,"Fiber optic",1,2,3,"Occasional",1,93.6,"No",0,35
"0377-JBKKT","Male",46,"Yes","Yes",22,1,"DSL",3,3,0,"Occasional",1,57.95,"No",0,"Male",46,"Yes","Yes",22,1,"DSL",3,3,0,"Occasional",1,57.95,"No",0,3
"0378-CJKPV","Female",26,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,112.1,"No",0,"Female",26,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,112.1,"No",0,14
"0378-TOVMS","Female",28,"No","No",3,1,"Fiber optic",0,3,2,"Occasional",1,85.8,"Yes",0,"Female",28,"No","No",3,1,"Fiber optic",0,3,2,"Occasional",1,85.8,"Yes",0,NA
"0378-XSZPU","Male",19,"Yes","No",58,1,"DSL",3,2,0,"Frequent",12,60.3,"Yes",0,"Male",19,"Yes","No",58,1,"DSL",3,2,0,"Frequent",12,60.3,"Yes",0,NA
"0379-DJQHR","Male",25,"Yes","Yes",67,1,"DSL",3,2,3,"Occasional",24,81.35,"No",1,"Male",25,"Yes","Yes",67,1,"DSL",3,2,3,"Occasional",24,81.35,"No",1,23
"0380-NEAVX","Male",84,"No","No",34,1,"5G",2,2,3,"Occasional",12,99.85,"No",0,"Male",84,"No","No",34,1,"5G",2,2,3,"Occasional",12,99.85,"No",0,20
"0380-ZCSBI","Male",60,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0,"Male",60,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0,6
"0386-CWRGM","Female",47,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.4,"No",0,"Female",47,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.4,"No",0,36
"0388-EOPEX","Female",23,"Yes","No",2,1,"5G",1,2,0,"Occasional",1,74.4,"Yes",1,"Female",23,"Yes","No",2,1,"5G",1,2,0,"Frequent",1,74.4,"Yes",1,NA
"0390-DCFDQ","Female",86,"Yes","No",1,1,"5G",0,2,0,"Occasional",1,70.45,"Yes",1,"Female",86,"Yes","No",1,1,"5G",0,2,0,"Frequent",1,70.45,"Yes",1,NA
"0392-BZIUW","Female",53,"Yes","No",72,2,"5G",1,2,3,"Occasional",24,105,"No",1,"Female",53,"Yes","No",72,2,"5G",1,2,3,"Occasional",24,105,"No",1,16
"0396-HUJBP","Female",19,"No","No",2,1,"No",0,1,0,"Occasional",1,19.3,"No",0,"Female",19,"No","No",2,1,"No",0,1,0,"Occasional",1,19.3,"No",0,30
"0396-UKGAI","Male",60,"No","Yes",23,1,"DSL",2,3,0,"Occasional",1,55.3,"No",0,"Male",60,"No","Yes",23,1,"DSL",2,3,0,"Occasional",1,55.3,"No",0,17
"0397-GZBBC","Male",83,"Yes","No",59,1,"DSL",0,2,3,"Frequent",1,93.85,"Yes",0,"Male",83,"Yes","No",59,1,"DSL",0,2,3,"Frequent",1,93.85,"Yes",0,NA
"0397-ZXWQF","Male",43,"No","No",67,2,"No",0,1,0,"Occasional",24,20.5,"No",0,"Male",43,"No","No",67,2,"No",0,1,0,"Occasional",24,20.5,"No",0,13
"0401-WDBXM","Male",21,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.55,"No",0,"Male",21,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.55,"No",0,9
"0402-CQAJN","Female",30,"No","No",37,2,"Fiber optic",2,2,3,"Frequent",1,101.9,"Yes",0,"Female",30,"No","No",37,2,"Fiber optic",2,2,3,"Occasional",1,101.9,"Yes",0,NA
"0404-SWRVG","Male",57,"No","No",3,2,"DSL",0,2,0,"Frequent",1,74.4,"Yes",1,"Male",57,"No","No",3,2,"DSL",0,2,0,"Frequent",1,74.4,"Yes",1,NA
"0406-BPDVR","Female",89,"Yes","No",54,2,"Fiber optic",2,2,3,"Frequent",12,101.5,"Yes",0,"Female",89,"Yes","No",54,2,"Fiber optic",2,2,3,"Frequent",12,101.5,"Yes",0,NA
"0407-BDJKB","Male",36,"Yes","No",60,1,"No",2,2,1,"Frequent",1,95.75,"Yes",0,"Male",36,"Yes","No",60,1,"No",2,2,1,"Frequent",1,95.75,"Yes",0,NA
"0410-IPFTY","Female",60,"Yes","No",31,1,"Fiber optic",2,2,2,"Occasional",1,83.85,"No",0,"Female",60,"Yes","No",31,1,"Fiber optic",2,2,2,"Occasional",1,83.85,"No",0,43
"0411-EZJZE","Female",55,"No","No",3,2,"5G",0,2,1,"Occasional",1,60.25,"No",0,"Female",55,"No","No",3,2,"5G",0,2,1,"Occasional",1,60.25,"No",0,38
"0412-UCCNP","Male",19,"No","No",55,1,"DSL",1,3,0,"Occasional",24,59.2,"No",0,"Male",19,"No","No",55,1,"DSL",1,3,0,"Occasional",24,59.2,"No",0,6
"0415-MOSGF","Female",29,"No","No",1,1,"No",0,2,0,"Frequent",1,44.4,"Yes",0,"Female",29,"No","No",1,1,"No",0,2,0,"Frequent",1,44.4,"Yes",0,NA
"0419-YAAPX","Male",63,"No","No",49,1,"Fiber optic",2,2,1,"Occasional",1,85.3,"No",0,"Male",63,"No","No",49,1,"Fiber optic",2,2,1,"Occasional",1,85.3,"No",0,28
"0420-BWTPW","Male",21,"No","Yes",8,0,"5G",0,2,0,"Frequent",1,25.5,"Yes",0,"Male",21,"No","Yes",8,0,"5G",0,2,0,"Frequent",1,25.5,"Yes",0,NA
"0420-TXVSG","Male",40,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.1,"No",0,"Male",40,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.1,"No",0,36
"0422-OHQHQ","Female",59,"No","No",15,1,"5G",0,1,0,"Occasional",12,20.55,"No",1,"Female",59,"No","No",15,1,"5G",0,1,0,"Occasional",12,20.55,"No",1,5
"0422-UXFAP","Female",58,"Yes","No",51,2,"Fiber optic",0,2,3,"Occasional",12,98.85,"No",0,"Female",58,"Yes","No",51,2,"Fiber optic",0,2,3,"Occasional",12,98.85,"No",0,1
"0428-AXXLJ","Male",64,"No","No",25,1,"No",0,1,0,"Occasional",12,19.5,"No",0,"Male",64,"No","No",25,1,"No",0,1,0,"Occasional",12,19.5,"No",0,33
"0428-IKYCP","Male",45,"Yes","No",22,1,"No",0,2,1,"Occasional",1,87,"No",0,"Male",45,"Yes","No",22,1,"No",0,2,1,"Occasional",1,87,"No",0,16
"0430-IHCDJ","Male",44,"No","No",15,2,"DSL",0,2,0,"Occasional",1,49,"No",0,"Male",44,"No","No",15,2,"DSL",0,2,0,"Occasional",1,49,"No",0,1
"0431-APWVY","Female",19,"Yes","Yes",28,2,"No",0,2,3,"Frequent",12,90.1,"Yes",0,"Female",19,"Yes","Yes",28,2,"No",0,2,3,"Frequent",12,90.1,"Yes",0,NA
"0432-CAJZV","Male",32,"No","No",3,1,"Fiber optic",0,2,3,"Occasional",1,90.7,"No",0,"Male",32,"No","No",3,1,"Fiber optic",0,2,3,"Occasional",1,90.7,"No",0,28
"0434-CSFON","Female",58,"Yes","No",47,2,"5G",0,2,3,"Occasional",1,100.5,"No",1,"Female",58,"Yes","No",47,2,"5G",0,2,3,"Occasional",1,100.5,"No",1,61
"0439-IFYUN","Female",72,"No","No",18,1,"Fiber optic",2,2,0,"Occasional",1,74.7,"No",0,"Female",72,"No","No",18,1,"Fiber optic",2,2,0,"Occasional",1,74.7,"No",0,7
"0440-EKDCF","Male",49,"Yes","No",62,1,"DSL",2,3,0,"Occasional",24,60.15,"No",0,"Male",49,"Yes","No",62,1,"DSL",2,3,0,"Occasional",24,60.15,"No",0,11
"0440-MOGPM","Female",36,"No","No",41,2,"DSL",2,2,3,"Occasional",12,80.55,"No",0,"Female",36,"No","No",41,2,"DSL",2,2,3,"Occasional",12,80.55,"No",0,21
"0440-QEXBZ","Female",46,"No","No",44,2,"DSL",0,2,0,"Occasional",1,50.15,"No",0,"Female",46,"No","No",44,2,"DSL",0,2,0,"Occasional",1,50.15,"No",0,12
"0440-UEDAI","Female",54,"No","No",53,1,"Fiber optic",2,3,2,"Occasional",12,94.45,"No",0,"Female",54,"No","No",53,1,"Fiber optic",2,3,2,"Occasional",12,94.45,"No",0,41
"0442-TDYUO","Male",46,"No","No",48,1,"No",0,1,0,"Occasional",24,20.05,"No",0,"Male",46,"No","No",48,1,"No",0,1,0,"Occasional",24,20.05,"No",0,10
"0442-ZXKVS","Female",79,"Yes","No",54,2,"Fiber optic",3,3,3,"Occasional",12,115.6,"No",0,"Female",79,"Yes","No",54,2,"Fiber optic",3,3,3,"Occasional",12,115.6,"No",0,36
"0447-BEMNG","Female",26,"Yes","No",48,0,"5G",1,2,2,"Frequent",1,45.3,"Yes",1,"Female",26,"Yes","No",48,0,"5G",1,2,2,"Frequent",1,45.3,"Yes",1,NA
"0454-OKRCT","Male",31,"No","No",33,1,"5G",2,3,0,"Occasional",24,80.6,"No",1,"Male",31,"No","No",33,1,"5G",2,3,0,"Occasional",24,80.6,"No",1,20
"0455-ENTCR","Male",48,"Yes","No",66,2,"5G",3,3,3,"Occasional",24,85.25,"No",0,"Male",48,"Yes","No",66,2,"5G",3,3,3,"Occasional",24,85.25,"No",0,1
"0458-HEUZG","Female",57,"No","No",13,0,"DSL",0,3,0,"Occasional",24,35.4,"No",0,"Female",57,"No","No",13,0,"DSL",0,3,0,"Occasional",24,35.4,"No",0,15
"0459-SPZHJ","Male",33,"Yes","Yes",63,2,"5G",3,2,3,"Occasional",24,83.5,"No",1,"Male",33,"Yes","Yes",63,2,"5G",3,2,3,"Occasional",24,83.5,"No",1,5
"0461-CVKMU","Female",57,"Yes","Yes",23,1,"No",2,3,0,"Occasional",1,83.8,"Yes",0,"Female",57,"Yes","Yes",23,1,"No",2,3,0,"Occasional",1,83.8,"Yes",0,NA
"0463-TXOAK","Male",42,"No","No",52,2,"No",0,1,0,"Occasional",24,25.6,"No",0,"Male",42,"No","No",52,2,"No",0,1,0,"Occasional",24,25.6,"No",0,14
"0463-ZSDNT","Male",56,"No","No",10,1,"DSL",0,2,2,"Occasional",1,56.75,"No",0,"Male",56,"No","No",10,1,"DSL",0,2,2,"Occasional",1,56.75,"No",0,19
"0468-YRPXN","Male",33,"No","No",29,1,"Fiber optic",0,3,3,"Occasional",1,98.8,"No",0,"Male",33,"No","No",29,1,"Fiber optic",0,3,3,"Occasional",1,98.8,"No",0,24
"0471-LVHGK","Male",54,"Yes","No",41,2,"5G",0,2,3,"Frequent",12,73,"Yes",0,"Male",54,"Yes","No",41,2,"5G",0,2,3,"Frequent",12,73,"Yes",0,NA
"0480-BIXDE","Female",49,"Yes","No",19,1,"Fiber optic",0,2,3,"Occasional",1,96.8,"No",0,"Female",49,"Yes","No",19,1,"Fiber optic",0,2,3,"Occasional",1,96.8,"No",0,37
"0480-KYJVA","Female",42,"No","No",72,2,"No",0,1,0,"Occasional",24,24.25,"No",0,"Female",42,"No","No",72,2,"No",0,1,0,"Occasional",24,24.25,"No",0,0
"0481-SUMCB","Female",65,"No","No",45,2,"5G",0,2,3,"Occasional",12,102.15,"No",0,"Female",65,"No","No",45,2,"5G",0,2,3,"Occasional",12,102.15,"No",0,34
"0484-FFVBJ","Male",60,"No","No",32,1,"No",0,2,3,"Occasional",12,64.85,"No",0,"Male",60,"No","No",32,1,"No",0,2,3,"Occasional",12,64.85,"No",0,23
"0484-JPBRU","Male",57,"No","No",41,2,"No",0,1,0,"Occasional",1,25.25,"No",0,"Male",57,"No","No",41,2,"No",0,1,0,"Occasional",1,25.25,"No",0,33
"0486-HECZI","Male",34,"Yes","No",55,2,"5G",3,2,1,"Occasional",1,96.75,"Yes",1,"Male",34,"Yes","No",55,2,"5G",3,2,1,"Frequent",1,96.75,"Yes",1,NA
"0486-LGCCH","Male",61,"No","No",11,1,"5G",0,1,0,"Occasional",24,19.65,"No",1,"Male",61,"No","No",11,1,"5G",0,1,0,"Occasional",24,19.65,"No",1,7
"0487-CRLZF","Female",60,"No","No",49,1,"DSL",0,3,3,"Occasional",24,74.45,"No",0,"Female",60,"No","No",49,1,"DSL",0,3,3,"Occasional",24,74.45,"No",0,14
"0487-VVUVK","Male",54,"No","No",25,1,"No",0,1,0,"Occasional",1,19.15,"No",0,"Male",54,"No","No",25,1,"No",0,1,0,"Occasional",1,19.15,"No",0,7
"0489-WMEMG","Female",25,"No","Yes",23,1,"DSL",0,3,0,"Occasional",12,49.45,"No",0,"Female",25,"No","Yes",23,1,"DSL",0,3,0,"Occasional",12,49.45,"No",0,30
"0495-RVCBF","Female",19,"No","No",1,1,"DSL",0,2,2,"Frequent",1,79.7,"Yes",0,"Female",19,"No","No",1,1,"DSL",0,2,2,"Frequent",1,79.7,"Yes",0,NA
"0496-AHOOK","Male",19,"Yes","No",24,1,"No",1,3,3,"Occasional",12,74.4,"No",0,"Male",19,"Yes","No",24,1,"No",1,3,3,"Occasional",12,74.4,"No",0,25
"0504-HHAPI","Female",85,"No","No",27,2,"Fiber optic",0,2,2,"Frequent",1,88.3,"Yes",0,"Female",85,"No","No",27,2,"Fiber optic",0,2,2,"Frequent",1,88.3,"Yes",0,NA
"0505-SPOOW","Female",44,"No","No",70,1,"5G",0,1,0,"Occasional",24,19.8,"No",1,"Female",44,"No","No",70,1,"5G",0,1,0,"Occasional",24,19.8,"No",1,18
"0506-LVNGN","Female",66,"No","No",5,1,"DSL",0,2,0,"Frequent",1,75.55,"Yes",0,"Female",66,"No","No",5,1,"DSL",0,2,0,"Frequent",1,75.55,"Yes",0,NA
"0506-YLVKJ","Male",40,"No","No",46,1,"No",0,1,0,"Occasional",24,20.2,"No",0,"Male",40,"No","No",46,1,"No",0,1,0,"Occasional",24,20.2,"No",0,22
"0508-OOLTO","Female",64,"Yes","Yes",2,1,"Fiber optic",0,2,0,"Occasional",1,71.65,"No",0,"Female",64,"Yes","Yes",2,1,"Fiber optic",0,2,0,"Occasional",1,71.65,"No",0,7
"0508-SQWPL","Female",21,"Yes","Yes",57,1,"No",0,1,0,"Occasional",24,20.1,"No",0,"Female",21,"Yes","Yes",57,1,"No",0,1,0,"Occasional",24,20.1,"No",0,24
"0511-JTEOY","Female",44,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.1,"Yes",0,"Female",44,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.1,"Yes",0,NA
"0513-RBGPE","Male",30,"Yes","Yes",37,2,"5G",1,3,0,"Occasional",24,62.8,"No",1,"Male",30,"Yes","Yes",37,2,"5G",1,3,0,"Occasional",24,62.8,"No",1,7
