"CustomerID","Gender.x","Age.x","Partner.x","Dependents.x","Tenure.x","MultipleLines.x","InternetService.x","OnlineProtect.x","TechSupport.x","Streaming.x","Outage.x","ContractType.x","MonthlyCharges.x","Churn.x","Pilot.x","Gender.y","Age.y","Partner.y","Dependents.y","Tenure.y","MultipleLines.y","InternetService.y","OnlineProtect.y","TechSupport.y","Streaming.y","Outage.y","ContractType.y","MonthlyCharges.y","Churn.y","Pilot.y","ChurnIn"
"8883-GRDWQ","Male",71,"No","No",20,1,"5G",1,3,0,"Occasional",12,54,"No",0,"Male",71,"No","No",20,1,"5G",1,3,0,"Occasional",12,54,"No",0,30
"8884-FEEWR","Male",51,"No","No",35,1,"No",0,1,0,"Occasional",12,20.6,"No",0,"Male",51,"No","No",35,1,"No",0,1,0,"Occasional",12,20.6,"No",0,35
"8884-MRNSU","Male",40,"No","No",17,1,"No",0,1,0,"Occasional",12,19.9,"No",0,"Male",40,"No","No",17,1,"No",0,1,0,"Occasional",12,19.9,"No",0,6
"8887-IPQNC","Female",24,"Yes","No",7,1,"5G",0,2,0,"Occasional",1,44.25,"No",0,"Female",24,"Yes","No",7,1,"5G",0,2,0,"Occasional",1,44.25,"No",0,10
"8896-RAZCR","Female",39,"No","No",44,1,"5G",0,1,0,"Occasional",24,19.9,"No",1,"Female",39,"No","No",44,1,"5G",0,1,0,"Occasional",24,19.9,"No",1,13
"8898-KASCD","Male",39,"No","No",39,0,"5G",0,3,0,"Occasional",12,35.55,"No",0,"Male",39,"No","No",39,0,"5G",0,3,0,"Occasional",12,35.55,"No",0,44
"8901-HJXTF","Female",60,"No","No",12,0,"5G",2,2,0,"Frequent",1,29.2,"Yes",0,"Female",60,"No","No",12,0,"5G",2,2,0,"Frequent",1,29.2,"Yes",0,NA
"8902-ZEOVF","Male",44,"No","No",47,1,"No",0,1,0,"Occasional",12,20.05,"No",0,"Male",44,"No","No",47,1,"No",0,1,0,"Occasional",12,20.05,"No",0,43
"8903-WMRNW","Female",20,"Yes","No",15,1,"No",1,2,3,"Occasional",1,101.75,"No",0,"Female",20,"Yes","No",15,1,"No",1,2,3,"Occasional",1,101.75,"No",0,16
"8904-OPDCK","Male",20,"Yes","No",54,0,"DSL",0,2,0,"Occasional",1,24.95,"No",0,"Male",20,"Yes","No",54,0,"DSL",0,2,0,"Occasional",1,24.95,"No",0,37
"8905-IAZPF","Female",46,"Yes","No",69,1,"5G",2,2,3,"Occasional",12,95.65,"No",1,"Female",46,"Yes","No",69,1,"5G",2,2,3,"Occasional",12,95.65,"No",1,36
"8908-NMQTX","Male",59,"No","No",72,0,"DSL",3,3,3,"Occasional",24,65.6,"No",0,"Male",59,"No","No",72,0,"DSL",3,3,3,"Occasional",24,65.6,"No",0,43
"8909-BOLNL","Male",19,"No","No",3,1,"No",0,1,0,"Occasional",12,21.2,"No",0,"Male",19,"No","No",3,1,"No",0,1,0,"Occasional",12,21.2,"No",0,7
"8910-ICHIU","Female",29,"No","No",46,1,"Fiber optic",3,2,1,"Occasional",12,95.65,"No",0,"Female",29,"No","No",46,1,"Fiber optic",3,2,1,"Occasional",12,95.65,"No",0,25
"8910-LEDAG","Male",86,"Yes","No",34,1,"Fiber optic",0,2,0,"Occasional",1,71.55,"No",0,"Male",86,"Yes","No",34,1,"Fiber optic",0,2,0,"Occasional",1,71.55,"No",0,30
"8915-NNTRC","Male",44,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,107.7,"No",0,"Male",44,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,107.7,"No",0,27
"8917-FAEMR","Female",64,"No","No",37,1,"DSL",0,1,0,"Occasional",24,19.85,"No",0,"Female",64,"No","No",37,1,"DSL",0,1,0,"Occasional",24,19.85,"No",0,46
"8917-SZTTJ","Male",47,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.65,"No",0,"Male",47,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.65,"No",0,5
"8919-FYFQZ","Male",81,"Yes","No",44,0,"5G",2,2,0,"Occasional",1,30.35,"Yes",1,"Male",81,"Yes","No",44,0,"5G",2,2,0,"Frequent",1,30.35,"Yes",1,NA
"8922-NPKBJ","Male",22,"Yes","Yes",42,2,"No",0,1,0,"Occasional",24,19.35,"No",0,"Male",22,"Yes","Yes",42,2,"No",0,1,0,"Occasional",24,19.35,"No",0,5
"8929-KSWIH","Male",49,"No","No",25,2,"No",0,3,3,"Occasional",24,99.3,"No",0,"Male",49,"No","No",25,2,"No",0,3,3,"Occasional",24,99.3,"No",0,45
"8930-XOTDP","Female",43,"No","No",18,1,"DSL",0,2,1,"Occasional",1,55.95,"No",0,"Female",43,"No","No",18,1,"DSL",0,2,1,"Occasional",1,55.95,"No",0,40
"8932-CZHRQ","Male",44,"No","No",68,2,"5G",3,2,2,"Occasional",12,76.75,"No",0,"Male",44,"No","No",68,2,"5G",3,2,2,"Occasional",12,76.75,"No",0,5
"8937-RDTHP","Male",52,"No","No",1,1,"5G",1,2,2,"Frequent",1,84.6,"Yes",1,"Male",52,"No","No",1,1,"5G",1,2,2,"Frequent",1,84.6,"Yes",1,NA
"8938-UMKPI","Female",40,"No","No",47,2,"Fiber optic",2,2,3,"Frequent",1,106.4,"Yes",0,"Female",40,"No","No",47,2,"Fiber optic",2,2,3,"Frequent",1,106.4,"Yes",0,NA
"8942-DBMHZ","Male",39,"No","No",12,1,"5G",0,1,0,"Occasional",1,20.45,"No",1,"Male",39,"No","No",12,1,"5G",0,1,0,"Occasional",1,20.45,"No",1,2
"8943-URTMR","Female",63,"No","No",2,1,"Fiber optic",0,2,1,"Frequent",1,79.65,"Yes",0,"Female",63,"No","No",2,1,"Fiber optic",0,2,1,"Frequent",1,79.65,"Yes",0,NA
"8944-AILEF","Male",44,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.45,"No",0,"Male",44,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.45,"No",0,0
"8945-GRKHX","Female",54,"No","Yes",1,1,"Fiber optic",0,2,2,"Frequent",1,78.65,"Yes",0,"Female",54,"No","Yes",1,1,"Fiber optic",0,2,2,"Frequent",1,78.65,"Yes",0,NA
"8945-MUQUF","Male",36,"No","No",51,2,"5G",3,2,1,"Frequent",12,94.8,"Yes",0,"Male",36,"No","No",51,2,"5G",3,2,1,"Frequent",12,94.8,"Yes",0,NA
"8946-BFWSG","Male",50,"No","No",63,2,"No",0,1,0,"Occasional",24,25.25,"No",0,"Male",50,"No","No",63,2,"No",0,1,0,"Occasional",24,25.25,"No",0,18
"8947-YRTDV","Male",26,"Yes","Yes",32,1,"5G",3,2,2,"Occasional",12,94.8,"No",0,"Male",26,"Yes","Yes",32,1,"5G",3,2,2,"Occasional",12,94.8,"No",0,19
"8952-WCVCD","Female",59,"No","No",41,1,"5G",3,2,3,"Occasional",12,104.45,"No",0,"Female",59,"No","No",41,1,"5G",3,2,3,"Occasional",12,104.45,"No",0,37
"8957-THMOA","Female",19,"No","Yes",50,1,"5G",0,1,0,"Occasional",24,20.15,"No",0,"Female",19,"No","Yes",50,1,"5G",0,1,0,"Occasional",24,20.15,"No",0,21
"8958-JPTRR","Female",56,"No","No",56,2,"5G",0,1,0,"Occasional",12,24.3,"No",0,"Female",56,"No","No",56,2,"5G",0,1,0,"Occasional",12,24.3,"No",0,39
"8963-MQVYN","Female",46,"No","No",22,1,"No",0,1,0,"Occasional",1,20.55,"No",0,"Female",46,"No","No",22,1,"No",0,1,0,"Occasional",1,20.55,"No",0,36
"8966-KZXXA","Male",21,"Yes","Yes",36,2,"5G",0,1,0,"Occasional",24,25.1,"No",0,"Male",21,"Yes","Yes",36,2,"5G",0,1,0,"Occasional",24,25.1,"No",0,10
"8966-OIQHG","Female",36,"No","No",22,1,"No",0,1,0,"Occasional",12,20.75,"No",0,"Female",36,"No","No",22,1,"No",0,1,0,"Occasional",12,20.75,"No",0,44
"8966-SNIZF","Female",43,"No","No",70,1,"DSL",0,1,0,"Occasional",24,19.45,"No",1,"Female",43,"No","No",70,1,"DSL",0,1,0,"Occasional",24,19.45,"No",1,38
"8967-SZQAS","Female",57,"No","No",14,1,"5G",2,2,0,"Occasional",1,50.45,"No",0,"Female",57,"No","No",14,1,"5G",2,2,0,"Occasional",1,50.45,"No",0,23
"8969-PRHFK","Male",48,"No","No",18,1,"No",0,1,0,"Occasional",12,19.65,"No",0,"Male",48,"No","No",18,1,"No",0,1,0,"Occasional",12,19.65,"No",0,4
"8974-OVACP","Female",19,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.15,"No",0,"Female",19,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.15,"No",0,32
"8975-SKGRX","Male",24,"Yes","No",71,2,"5G",3,3,3,"Occasional",24,116.1,"No",1,"Male",24,"Yes","No",71,2,"5G",3,3,3,"Occasional",24,116.1,"No",1,38
"8976-OQHGT","Female",44,"Yes","Yes",4,1,"DSL",2,3,0,"Occasional",1,56.5,"Yes",0,"Female",44,"Yes","Yes",4,1,"DSL",2,3,0,"Occasional",1,56.5,"Yes",0,NA
"8980-WQFWL","Female",40,"No","No",35,1,"DSL",0,2,2,"Occasional",1,62.1,"No",0,"Female",40,"No","No",35,1,"DSL",0,2,2,"Occasional",1,62.1,"No",0,8
"8981-FJGLA","Male",28,"No","Yes",11,2,"5G",0,2,0,"Occasional",1,78,"No",1,"Male",28,"No","Yes",11,2,"5G",0,2,0,"Occasional",1,78,"No",1,4
"8984-EYLLL","Male",24,"Yes","No",64,2,"5G",2,3,3,"Occasional",24,105.25,"No",1,"Male",24,"Yes","No",64,2,"5G",2,3,3,"Occasional",24,105.25,"No",1,42
"8984-HPEMB","Female",49,"No","No",71,2,"5G",3,3,3,"Occasional",24,118.65,"No",0,"Female",49,"No","No",71,2,"5G",3,3,3,"Occasional",24,118.65,"No",0,0
"8985-OOPOS","Female",49,"No","No",1,1,"5G",0,3,3,"Occasional",12,74.1,"No",0,"Female",49,"No","No",1,1,"5G",0,3,3,"Occasional",12,74.1,"No",0,19
"8988-ECPJR","Female",80,"Yes","Yes",34,2,"Fiber optic",2,2,0,"Frequent",1,79.6,"Yes",0,"Female",80,"Yes","Yes",34,2,"Fiber optic",2,2,0,"Frequent",1,79.6,"Yes",0,NA
"8990-YOZLV","Female",32,"No","No",69,2,"DSL",3,3,0,"Occasional",24,66.9,"No",0,"Female",32,"No","No",69,2,"DSL",3,3,0,"Occasional",24,66.9,"No",0,20
"8990-ZXLSU","Female",54,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,69.05,"No",0,"Female",54,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,69.05,"No",0,28
"8992-CEUEN","Female",39,"No","No",1,1,"5G",0,1,0,"Occasional",1,18.85,"No",0,"Female",39,"No","No",1,1,"5G",0,1,0,"Occasional",1,18.85,"No",0,34
"8992-JQYUN","Male",33,"Yes","No",1,0,"DSL",0,2,3,"Frequent",1,50.35,"Yes",0,"Male",33,"Yes","No",1,0,"DSL",0,2,3,"Occasional",1,50.35,"Yes",0,NA
"8992-OBVDG","Male",32,"No","No",21,1,"DSL",0,2,2,"Occasional",1,61.65,"No",0,"Male",32,"No","No",21,1,"DSL",0,2,2,"Occasional",1,61.65,"No",0,3
"8992-VONJD","Female",46,"No","Yes",13,1,"5G",3,2,0,"Occasional",1,56,"No",1,"Female",46,"No","Yes",13,1,"5G",3,2,0,"Occasional",1,56,"No",1,62
"8993-IZEUX","Male",59,"No","No",7,1,"Fiber optic",0,2,0,"Occasional",1,69.15,"No",0,"Male",59,"No","No",7,1,"Fiber optic",0,2,0,"Occasional",1,69.15,"No",0,23
"8996-ZROXE","Male",86,"No","No",57,1,"No",0,3,0,"Occasional",12,53.5,"No",0,"Male",86,"No","No",57,1,"No",0,3,0,"Occasional",12,53.5,"No",0,25
"8999-BOHSE","Female",82,"No","No",11,1,"5G",0,2,3,"Occasional",1,89.7,"Yes",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8999-EXMNO","Female",62,"No","No",19,1,"No",0,1,0,"Occasional",24,20.15,"No",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8999-YPYBV","Male",23,"Yes","Yes",45,1,"5G",3,3,3,"Occasional",24,84.35,"No",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9013-AQORL","Female",29,"No","Yes",48,0,"DSL",2,2,2,"Occasional",1,45.55,"No",0,"Female",29,"No","Yes",48,0,"DSL",2,2,2,"Occasional",1,45.55,"No",0,36
"9019-QVLZD","Female",20,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.55,"Yes",0,"Female",20,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.55,"Yes",0,NA
"9025-AOMKI","Female",63,"No","No",6,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0,"Female",63,"No","No",6,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0,NA
"9025-ZRPVR","Male",65,"No","No",9,1,"No",0,1,0,"Occasional",1,18.95,"Yes",0,"Male",65,"No","No",9,1,"No",0,1,0,"Occasional",1,18.95,"Yes",0,NA
"9026-LHEVG","Female",60,"No","No",9,0,"DSL",2,2,2,"Occasional",1,40.75,"No",0,"Female",60,"No","No",9,0,"DSL",2,2,2,"Occasional",1,40.75,"No",0,36
"9026-RNUJS","Male",73,"No","No",5,1,"DSL",0,2,0,"Frequent",1,50.35,"Yes",0,"Male",73,"No","No",5,1,"DSL",0,2,0,"Frequent",1,50.35,"Yes",0,NA
"9027-TMATR","Female",21,"Yes","No",43,1,"DSL",1,3,3,"Occasional",24,78.8,"No",0,"Female",21,"Yes","No",43,1,"DSL",1,3,3,"Occasional",24,78.8,"No",0,4
"9028-LIHRP","Male",27,"Yes","Yes",71,1,"Fiber optic",3,3,1,"Occasional",24,100.2,"No",0,"Male",27,"Yes","Yes",71,1,"Fiber optic",3,3,1,"Occasional",24,100.2,"No",0,11
"9029-FEGVJ","Female",80,"Yes","No",32,2,"Fiber optic",0,2,0,"Occasional",1,79.3,"No",0,"Female",80,"Yes","No",32,2,"Fiber optic",0,2,0,"Occasional",1,79.3,"No",0,25
"9031-ZVQPT","Male",43,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.2,"No",0,"Male",43,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.2,"No",0,37
"9033-EOXWV","Female",50,"No","No",12,2,"DSL",0,3,3,"Occasional",12,74.05,"Yes",0,"Female",50,"No","No",12,2,"DSL",0,3,3,"Occasional",12,74.05,"Yes",0,NA
"9039-RBEEE","Male",25,"No","No",39,0,"DSL",3,3,1,"Occasional",1,48.95,"Yes",0,"Male",25,"No","No",39,0,"DSL",3,3,1,"Occasional",1,48.95,"Yes",0,NA
"9039-ZVJDC","Male",65,"No","No",3,1,"No",0,1,0,"Occasional",1,19.1,"No",0,"Male",65,"No","No",3,1,"No",0,1,0,"Occasional",1,19.1,"No",0,23
"9040-KZVWO","Male",25,"No","No",26,1,"Fiber optic",2,2,0,"Occasional",12,75.5,"No",0,"Male",25,"No","No",26,1,"Fiber optic",2,2,0,"Occasional",12,75.5,"No",0,8
"9046-JBFWA","Male",51,"No","No",27,1,"5G",0,1,0,"Occasional",1,19.15,"No",1,"Male",51,"No","No",27,1,"5G",0,1,0,"Occasional",1,19.15,"No",1,38
"9048-JVYVF","Male",22,"No","No",3,1,"DSL",0,3,3,"Occasional",1,69.35,"Yes",0,"Male",22,"No","No",3,1,"DSL",0,3,3,"Occasional",1,69.35,"Yes",0,NA
"9050-IKDZA","Female",84,"No","No",2,1,"No",0,2,1,"Occasional",1,81.5,"No",0,"Female",84,"No","No",2,1,"No",0,2,1,"Occasional",1,81.5,"No",0,19
"9050-QLROH","Male",44,"No","No",18,2,"Fiber optic",0,2,2,"Frequent",1,90.7,"Yes",0,"Male",44,"No","No",18,2,"Fiber optic",0,2,2,"Frequent",1,90.7,"Yes",0,NA
"9052-DHNKM","Male",36,"No","No",26,1,"DSL",3,2,0,"Occasional",12,61.55,"No",0,"Male",36,"No","No",26,1,"DSL",3,2,0,"Occasional",12,61.55,"No",0,9
"9052-VKDUW","Female",77,"Yes","No",65,2,"5G",3,2,3,"Occasional",1,109.4,"No",0,"Female",77,"Yes","No",65,2,"5G",3,2,3,"Occasional",1,109.4,"No",0,30
"9053-JZFKV","Male",24,"No","No",67,2,"Fiber optic",3,3,3,"Occasional",24,116.2,"Yes",0,"Male",24,"No","No",67,2,"Fiber optic",3,3,3,"Occasional",24,116.2,"Yes",0,NA
"9054-FOWNV","Male",29,"Yes","Yes",22,2,"Fiber optic",0,2,1,"Occasional",1,88.75,"No",0,"Male",29,"Yes","Yes",22,2,"Fiber optic",0,2,1,"Occasional",1,88.75,"No",0,36
"9055-MOJJJ","Female",36,"Yes","Yes",64,1,"DSL",1,3,1,"Occasional",12,65.8,"No",0,"Female",36,"Yes","Yes",64,1,"DSL",1,3,1,"Occasional",12,65.8,"No",0,36
"9057-MSWCO","Male",66,"Yes","No",27,0,"5G",1,2,0,"Frequent",1,30.75,"Yes",1,"Male",66,"Yes","No",27,0,"5G",1,2,0,"Frequent",1,30.75,"Yes",1,NA
"9058-HRZSV","Female",75,"Yes","No",65,1,"5G",3,2,2,"Occasional",1,94.4,"No",1,"Female",75,"Yes","No",65,1,"5G",3,2,2,"Occasional",1,94.4,"No",1,54
"9060-HJJRW","Female",51,"No","No",51,0,"DSL",2,2,3,"Occasional",12,56.4,"No",0,"Female",51,"No","No",51,0,"DSL",2,2,3,"Occasional",12,56.4,"No",0,40
"9061-TIHDA","Male",84,"Yes","No",13,2,"5G",0,2,3,"Frequent",1,95.25,"Yes",0,"Male",84,"Yes","No",13,2,"5G",0,2,3,"Frequent",1,95.25,"Yes",0,NA
"9063-ZGTUY","Female",19,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",1,19.4,"Yes",1,"Female",19,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",1,19.4,"Yes",1,NA
"9065-ZCPQX","Male",19,"Yes","No",72,2,"DSL",3,3,2,"Occasional",24,78.85,"No",0,"Male",19,"Yes","No",72,2,"DSL",3,3,2,"Occasional",24,78.85,"No",0,20
"9066-QRSDU","Female",19,"Yes","No",69,2,"No",0,1,0,"Occasional",12,26.3,"No",0,"Female",19,"Yes","No",69,2,"No",0,1,0,"Occasional",12,26.3,"No",0,24
"9067-SQTNS","Male",21,"Yes","Yes",44,1,"No",0,1,0,"Occasional",12,20.6,"No",0,"Male",21,"Yes","Yes",44,1,"No",0,1,0,"Occasional",12,20.6,"No",0,38
"9068-VPWQQ","Male",35,"Yes","No",61,2,"5G",1,3,2,"Occasional",24,75.35,"No",0,"Male",35,"Yes","No",61,2,"5G",1,3,2,"Occasional",24,75.35,"No",0,22
"9069-LGEUL","Male",57,"No","No",23,1,"5G",1,2,2,"Occasional",1,59.95,"No",1,"Male",57,"No","No",23,1,"5G",1,2,2,"Occasional",1,59.95,"No",1,3
"9070-BCKQP","Female",24,"Yes","No",72,2,"Fiber optic",1,3,3,"Occasional",24,110.15,"No",0,"Female",24,"Yes","No",72,2,"Fiber optic",1,3,3,"Occasional",24,110.15,"No",0,12
"9073-ZZIAY","Male",29,"Yes","Yes",62,1,"5G",3,3,3,"Occasional",24,86.1,"No",1,"Male",29,"Yes","Yes",62,1,"5G",3,3,3,"Occasional",24,86.1,"No",1,43
"9076-AXYIK","Male",78,"Yes","No",64,2,"5G",0,3,3,"Occasional",24,102.1,"No",1,"Male",78,"Yes","No",64,2,"5G",0,3,3,"Occasional",24,102.1,"No",1,33
"9079-LWTFD","Male",59,"No","No",47,2,"5G",3,3,1,"Occasional",1,100.75,"No",0,"Male",59,"No","No",47,2,"5G",3,3,1,"Occasional",1,100.75,"No",0,31
"9081-WWXKP","Female",21,"Yes","Yes",47,1,"No",0,1,0,"Occasional",24,20.25,"No",0,"Female",21,"Yes","Yes",47,1,"No",0,1,0,"Occasional",24,20.25,"No",0,11
"9084-OAYKL","Male",45,"No","No",58,1,"No",0,1,0,"Occasional",24,20.8,"No",0,"Male",45,"No","No",58,1,"No",0,1,0,"Occasional",24,20.8,"No",0,14
"9086-YJYXS","Male",59,"No","No",34,1,"No",0,2,3,"Occasional",12,77.2,"No",0,"Male",59,"No","No",34,1,"No",0,2,3,"Occasional",12,77.2,"No",0,5
"9092-GDZKO","Male",20,"No","No",22,2,"5G",0,1,0,"Occasional",1,24.85,"No",1,"Male",20,"No","No",22,2,"5G",0,1,0,"Occasional",1,24.85,"No",1,25
"9093-FPDLG","Female",38,"No","No",11,1,"DSL",2,3,2,"Occasional",1,94.2,"No",0,"Female",38,"No","No",11,1,"DSL",2,3,2,"Occasional",1,94.2,"No",0,4
"9094-AZPHK","Female",49,"No","No",15,2,"5G",2,2,3,"Occasional",1,100.15,"No",1,"Female",49,"No","No",15,2,"5G",2,2,3,"Occasional",1,100.15,"No",1,21
"9097-ZUBYC","Male",28,"Yes","No",14,1,"No",0,3,0,"Occasional",1,48.8,"No",0,"Male",28,"Yes","No",14,1,"No",0,3,0,"Occasional",1,48.8,"No",0,44
"9101-BWFSS","Female",27,"Yes","No",50,2,"5G",3,3,3,"Occasional",12,108.55,"Yes",1,"Female",27,"Yes","No",50,2,"5G",3,3,3,"Occasional",12,108.55,"Yes",1,NA
"9101-NTIXF","Male",20,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.4,"No",0,"Male",20,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.4,"No",0,3
"9102-OXKFY","Male",40,"No","No",59,2,"DSL",0,2,0,"Occasional",24,54.15,"No",0,"Male",40,"No","No",59,2,"DSL",0,2,0,"Occasional",24,54.15,"No",0,38
"9103-TCIHJ","Female",34,"No","No",15,2,"DSL",1,2,0,"Frequent",1,55.7,"Yes",0,"Female",34,"No","No",15,2,"DSL",1,2,0,"Frequent",1,55.7,"Yes",0,NA
"9108-EJFJP","Female",30,"Yes","No",1,1,"DSL",3,2,0,"Occasional",1,53.55,"No",0,"Female",30,"Yes","No",1,1,"DSL",3,2,0,"Occasional",1,53.55,"No",0,27
"9108-EQPNQ","Female",56,"No","No",10,2,"DSL",0,1,0,"Occasional",24,26.1,"No",1,"Female",56,"No","No",10,2,"DSL",0,1,0,"Occasional",24,26.1,"No",1,45
"9110-HSGTV","Female",51,"No","No",69,1,"DSL",1,3,3,"Occasional",24,82.45,"No",0,"Female",51,"No","No",69,1,"DSL",1,3,3,"Occasional",24,82.45,"No",0,33
"9114-VEPUF","Male",36,"Yes","No",62,2,"Fiber optic",3,2,2,"Occasional",12,96.1,"No",0,"Male",36,"Yes","No",62,2,"Fiber optic",3,2,2,"Occasional",12,96.1,"No",0,29
"9115-YQHGA","Male",51,"No","No",40,1,"DSL",0,3,0,"Occasional",1,51.1,"No",0,"Male",51,"No","No",40,1,"DSL",0,3,0,"Occasional",1,51.1,"No",0,10
"9117-SHLZX","Male",58,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.7,"Yes",1,"Male",58,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.7,"Yes",1,NA
"9121-PHQSR","Male",74,"Yes","No",16,2,"5G",0,2,1,"Occasional",1,85.05,"No",0,"Male",74,"Yes","No",16,2,"5G",0,2,1,"Occasional",1,85.05,"No",0,40
"9122-UMROB","Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.3,"No",0,"Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.3,"No",0,39
"9124-LHCJQ","Female",46,"No","No",1,1,"No",0,2,2,"Frequent",1,85.45,"Yes",0,"Female",46,"No","No",1,1,"No",0,2,2,"Frequent",1,85.45,"Yes",0,NA
"9127-FHJBZ","Male",40,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114,"No",0,"Male",40,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114,"No",0,29
"9127-QRZMH","Male",41,"Yes","No",44,1,"DSL",3,3,0,"Occasional",12,59.85,"No",0,"Male",41,"Yes","No",44,1,"DSL",3,3,0,"Occasional",12,59.85,"No",0,15
"9128-CPXKI","Female",57,"No","No",59,1,"Fiber optic",0,2,3,"Occasional",24,95.8,"No",0,"Female",57,"No","No",59,1,"Fiber optic",0,2,3,"Occasional",24,95.8,"No",0,2
"9129-UXERG","Female",86,"No","No",18,2,"Fiber optic",2,3,3,"Occasional",1,103.6,"No",0,"Female",86,"No","No",18,2,"Fiber optic",2,3,3,"Occasional",1,103.6,"No",0,30
"9133-AYJZG","Female",22,"No","No",23,2,"Fiber optic",2,2,3,"Occasional",1,98.7,"No",0,"Female",22,"No","No",23,2,"Fiber optic",2,2,3,"Occasional",1,98.7,"No",0,30
"9134-CEQMF","Male",89,"Yes","No",7,1,"DSL",0,2,3,"Frequent",1,89.5,"Yes",0,"Male",89,"Yes","No",7,1,"DSL",0,2,3,"Frequent",1,89.5,"Yes",0,NA
"9134-WYRVP","Male",62,"No","No",51,1,"Fiber optic",1,2,1,"Occasional",12,86.35,"No",0,"Male",62,"No","No",51,1,"Fiber optic",1,2,1,"Occasional",12,86.35,"No",0,20
"9135-HSWOC","Male",54,"No","No",64,1,"No",0,1,0,"Occasional",24,19.7,"No",0,"Male",54,"No","No",64,1,"No",0,1,0,"Occasional",24,19.7,"No",0,16
"9135-MGVPY","Male",29,"Yes","No",69,1,"No",3,3,3,"Occasional",24,84.7,"No",0,"Male",29,"Yes","No",69,1,"No",3,3,3,"Occasional",24,84.7,"No",0,25
"9137-UIYPG","Female",42,"Yes","Yes",35,1,"Fiber optic",1,3,3,"Occasional",1,106.9,"No",0,"Female",42,"Yes","Yes",35,1,"Fiber optic",1,3,3,"Occasional",1,106.9,"No",0,9
"9138-EFSMO","Male",46,"Yes","Yes",26,1,"Fiber optic",0,2,2,"Occasional",12,78.95,"No",0,"Male",46,"Yes","Yes",26,1,"Fiber optic",0,2,2,"Occasional",12,78.95,"No",0,17
"9139-TWBAS","Female",35,"Yes","No",26,1,"No",3,2,1,"Occasional",12,47.85,"No",0,"Female",35,"Yes","No",26,1,"No",3,2,1,"Occasional",12,47.85,"No",0,20
"9139-WQQDY","Female",61,"Yes","Yes",49,2,"5G",2,2,3,"Frequent",12,100.45,"Yes",0,"Female",61,"Yes","Yes",49,2,"5G",2,2,3,"Frequent",12,100.45,"Yes",0,NA
"9140-CZQZZ","Female",24,"Yes","No",68,1,"DSL",3,3,3,"Occasional",24,79.6,"No",0,"Female",24,"Yes","No",68,1,"DSL",3,3,3,"Occasional",24,79.6,"No",0,35
"9142-KZXOP","Male",61,"No","No",44,1,"5G",0,2,0,"Occasional",1,68.85,"No",1,"Male",61,"No","No",44,1,"5G",0,2,0,"Occasional",1,68.85,"No",1,67
